,0,1
0,ACCEDE07807_1.png,0.946704030037
