,0,1
0,ACCEDE07871_1.png,0.943602800369
1,ACCEDE07871_144.png,0.721309542656
2,ACCEDE07871_303.png,0.775392353535
