,0,1
0,ACCEDE08139_93.png,0.116664662957
1,ACCEDE08139_1.png,0.213745817542
2,ACCEDE08139_135.png,0.081585071981
