,0,1
0,ACCEDE08720_1.png,0.833827793598
1,ACCEDE08720_176.png,0.621320605278
2,ACCEDE08720_43.png,0.160885170102
