,0,1
0,ACCEDE08723_163.png,0.429855555296
1,ACCEDE08723_65.png,0.475287079811
2,ACCEDE08723_186.png,0.78046643734
3,ACCEDE08723_123.png,0.825034797192
4,ACCEDE08723_1.png,0.915428221226
